因子名称,用作条件的因子,使用的参数,归属指数,科目类别,partion_loc,start_day,end_day,trl_day,nmlz_days,年化收益率 （全时期）,超额收益（全时期）：,夏普比率 （全时期）,最大回撤率 （全时期）,年化收益率 （前2/3时期）,夏普比率 （前2/3时期）,最大回撤率 （前2/3时期）,年化收益率 （后1/3时期）,夏普比率 （后1/3时期）,最大回撤率 （后1/3时期）,IC值,ICIR
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,20,10,13.38%,3.42%,0.59,-59.75%,18.36%,0.71,-49.54%,4.00%,0.29,-35.21%,-0.0009,-0.0184
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,20,10,7.42%,-2.53%,0.41,-67.15%,9.77%,0.47,-55.50%,2.93%,0.24,-33.86%,-0.0009,-0.0184
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,TOP,20130101,20201231,30,10,2.54%,-7.43%,0.45,-19.64%,5.96%,0.93,-13.07%,-3.86%,-0.63,-14.46%,-0.0008,-0.0162
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,30,10,10.94%,0.97%,0.52,-63.10%,16.11%,0.66,-51.90%,1.17%,0.18,-35.67%,-0.0008,-0.0162
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,30,10,8.11%,-1.86%,0.43,-61.28%,9.38%,0.47,-52.55%,5.37%,0.34,-31.93%,-0.0008,-0.0162
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,-2.00%,-12.23%,-0.27,-27.46%,-4.05%,-0.56,-27.46%,2.15%,0.35,-8.07%,-0.0001,-0.0016
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,10,10,9.86%,-0.36%,0.48,-61.01%,11.52%,0.51,-53.91%,6.54%,0.38,-31.90%,-0.0001,-0.0016
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,10,10,11.82%,1.59%,0.54,-61.57%,16.02%,0.63,-51.95%,4.10%,0.29,-32.87%,-0.0001,-0.0016
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,20,10,-2.15%,-12.10%,-0.35,-29.12%,-4.49%,-0.75,-29.10%,2.64%,0.45,-14.01%,0.0004,0.008
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,20,10,9.47%,-0.48%,0.48,-61.55%,12.01%,0.54,-52.70%,4.59%,0.32,-31.13%,0.0004,0.008
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,20,10,11.72%,1.76%,0.55,-61.19%,17.19%,0.68,-51.58%,1.66%,0.20,-35.78%,0.0004,0.008
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,30,10,-0.54%,-10.50%,-0.02,-19.07%,-1.46%,-0.20,-19.07%,1.37%,0.35,-8.08%,-0.0002,-0.0041
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,30,10,10.25%,0.29%,0.49,-60.36%,12.99%,0.56,-56.66%,4.98%,0.31,-29.45%,-0.0002,-0.0041
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,30,10,10.25%,0.29%,0.49,-63.11%,14.36%,0.59,-52.34%,2.34%,0.22,-34.90%,-0.0002,-0.0041
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,TOP,20130101,20201231,10,20,5.86%,-4.10%,0.93,-11.00%,8.79%,1.31,-5.88%,0.29%,0.11,-11.00%,0.0001,0.0009
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,10,20,13.09%,3.13%,0.57,-58.75%,20.12%,0.73,-51.89%,0.39%,0.15,-34.02%,0.0001,0.0009
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,10,20,6.45%,-3.51%,0.37,-64.75%,9.57%,0.46,-54.73%,0.39%,0.12,-34.87%,0.0001,0.0009
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,TOP,20130101,20201231,20,20,4.79%,-5.18%,0.72,-7.66%,5.96%,0.85,-7.66%,2.44%,0.40,-7.61%,0.0004,0.0088
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,20,20,11.13%,1.17%,0.51,-64.78%,15.92%,0.63,-50.76%,2.15%,0.20,-37.06%,0.0004,0.0088
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,20,20,5.96%,-4.01%,0.36,-67.52%,9.38%,0.46,-56.36%,-0.59%,0.10,-34.09%,0.0004,0.0088
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,TOP,20130101,20201231,30,20,2.15%,-8.48%,0.40,-20.69%,4.30%,0.69,-14.89%,-1.95%,-0.26,-11.19%,-0.0016,-0.0314
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,30,20,12.01%,1.39%,0.55,-62.41%,16.70%,0.66,-52.67%,3.22%,0.25,-31.74%,-0.0016,-0.0314
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,30,20,9.18%,-1.45%,0.47,-58.49%,11.43%,0.53,-53.89%,4.98%,0.33,-29.39%,-0.0016,-0.0314
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,10,20,-5.52%,-15.48%,-0.76,-39.91%,-8.30%,-1.17,-38.55%,0.39%,0.11,-13.27%,0.0005,0.009
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,10,20,6.84%,-3.12%,0.38,-62.14%,8.79%,0.43,-54.37%,2.93%,0.25,-30.92%,0.0005,0.009
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,10,20,11.91%,1.96%,0.55,-62.37%,17.09%,0.68,-51.07%,2.34%,0.22,-34.20%,0.0005,0.009
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,20,20,-2.20%,-12.16%,-0.29,-33.39%,-4.79%,-0.66,-33.39%,3.22%,0.47,-9.35%,-0.003,-0.057
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,20,20,9.08%,-0.89%,0.46,-61.47%,11.43%,0.51,-54.89%,4.49%,0.31,-31.11%,-0.003,-0.057
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,20,20,11.23%,1.26%,0.53,-63.22%,16.70%,0.66,-50.27%,1.07%,0.18,-35.09%,-0.003,-0.057
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,30,20,-4.64%,-15.26%,-0.68,-37.92%,-6.84%,-1.00,-37.92%,-0.05%,0.03,-11.05%,-0.0003,-0.0047
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,30,20,6.84%,-3.79%,0.40,-66.22%,8.59%,0.44,-58.93%,3.32%,0.26,-28.08%,-0.0003,-0.0047
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,30,20,11.72%,1.09%,0.54,-59.42%,16.41%,0.66,-48.64%,2.73%,0.25,-33.22%,-0.0003,-0.0047
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,TOP,20130101,20201231,10,30,9.57%,-0.40%,1.31,-9.22%,11.23%,1.49,-8.67%,6.25%,0.88,-9.22%,0.0008,0.0124
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,10,30,15.33%,5.36%,0.65,-56.43%,20.70%,0.76,-49.75%,5.18%,0.33,-32.78%,0.0008,0.0124
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,10,30,5.66%,-4.30%,0.34,-65.24%,8.89%,0.44,-55.73%,-0.39%,0.09,-34.07%,0.0008,0.0124
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,TOP,20130101,20201231,20,30,8.11%,-2.52%,1.16,-7.23%,8.50%,1.16,-6.52%,7.13%,1.11,-7.23%,-0.0015,-0.0287
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,20,30,13.48%,2.85%,0.60,-59.58%,17.68%,0.70,-50.09%,5.37%,0.34,-33.93%,-0.0015,-0.0287
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,20,30,4.69%,-5.94%,0.32,-68.34%,8.50%,0.42,-56.64%,-2.49%,0.04,-32.28%,-0.0015,-0.0287
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,TOP,20130101,20201231,30,30,3.61%,-7.12%,0.59,-12.38%,5.47%,0.79,-9.84%,0.20%,0.10,-9.65%,-0.0008,-0.0158
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,TOP,20130101,20201231,30,30,12.89%,2.15%,0.57,-60.64%,16.70%,0.66,-51.98%,5.57%,0.35,-30.70%,-0.0008,-0.0158
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,TOP,20130101,20201231,30,30,8.89%,-1.85%,0.45,-60.99%,10.74%,0.50,-56.26%,5.27%,0.33,-26.69%,-0.0008,-0.0158
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,10,30,-7.18%,-17.14%,-0.99,-45.18%,-10.64%,-1.47,-44.54%,0.20%,0.05,-10.72%,-0.0015,-0.0271
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,10,30,6.74%,-3.23%,0.38,-64.26%,8.40%,0.43,-55.33%,3.52%,0.27,-31.20%,-0.0015,-0.0271
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,14.36%,4.39%,0.62,-60.00%,20.31%,0.75,-50.51%,3.42%,0.26,-34.69%,-0.0015,-0.0271
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,-4.49%,-15.11%,-0.63,-36.57%,-6.69%,-0.96,-36.57%,0.10%,0.09,-10.63%,-0.0014,-0.0256
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,20,30,9.77%,-0.86%,0.48,-61.93%,12.79%,0.55,-55.97%,4.10%,0.30,-30.69%,-0.0014,-0.0256
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,14.26%,3.63%,0.62,-58.80%,20.12%,0.76,-48.80%,3.42%,0.27,-31.95%,-0.0014,-0.0256
dv_ttm,volume_ratio,std_ratio,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,-3.71%,-14.45%,-0.51,-33.30%,-5.37%,-0.73,-33.30%,-0.29%,-0.02,-11.41%,-0.0018,-0.0351
dv_ttm,volume_ratio,std_ratio,中证500,Long_top,BOTTOM,20130101,20201231,30,30,7.52%,-3.22%,0.41,-66.78%,9.08%,0.44,-57.67%,4.49%,0.31,-27.37%,-0.0018,-0.0351
dv_ttm,volume_ratio,std_ratio,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,11.04%,0.30%,0.52,-61.27%,14.36%,0.60,-50.89%,4.88%,0.30,-31.95%,-0.0018,-0.0351
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,10,10,9.28%,-0.95%,1.11,-12.27%,9.38%,1.11,-10.03%,9.18%,1.10,-12.27%,0.0032,0.0427
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,10,10,14.65%,4.43%,0.63,-58.01%,18.36%,0.70,-49.19%,7.62%,0.42,-32.51%,0.0032,0.0427
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,10,10,4.39%,-5.83%,0.30,-68.62%,7.81%,0.40,-56.88%,-2.25%,0.03,-36.07%,0.0032,0.0427
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,20,10,9.18%,-0.78%,1.13,-12.98%,10.45%,1.22,-12.98%,6.74%,0.91,-10.91%,0.0034,0.0472
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,20,10,13.38%,3.42%,0.59,-58.16%,17.87%,0.70,-48.81%,4.88%,0.32,-35.07%,0.0034,0.0472
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,20,10,3.81%,-6.15%,0.28,-73.29%,6.93%,0.37,-60.24%,-2.10%,0.05,-36.83%,0.0034,0.0472
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,30,10,5.27%,-4.69%,0.73,-14.35%,5.96%,0.79,-14.35%,4.00%,0.60,-8.27%,0.0022,0.0324
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,30,10,12.79%,2.83%,0.59,-61.84%,17.09%,0.69,-51.28%,4.59%,0.30,-32.40%,0.0022,0.0324
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,30,10,6.84%,-3.13%,0.39,-63.70%,10.25%,0.49,-52.93%,0.39%,0.14,-33.93%,0.0022,0.0324
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,-7.62%,-17.85%,-0.86,-48.15%,-8.69%,-1.00,-40.29%,-5.42%,-0.56,-20.27%,-0.0016,-0.0215
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,10,10,4.88%,-5.34%,0.32,-67.68%,8.40%,0.42,-55.05%,-1.71%,0.06,-35.36%,-0.0016,-0.0215
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,10,10,12.70%,2.47%,0.58,-60.60%,17.77%,0.70,-51.50%,3.32%,0.27,-36.59%,-0.0016,-0.0215
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,20,10,-5.22%,-15.19%,-0.57,-39.35%,-6.59%,-0.70,-34.22%,-2.44%,-0.26,-14.78%,-0.0014,-0.0188
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,20,10,6.54%,-3.41%,0.38,-66.85%,9.38%,0.46,-55.46%,0.98%,0.18,-35.23%,-0.0014,-0.0188
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,20,10,11.72%,1.76%,0.54,-59.78%,16.21%,0.64,-49.80%,3.12%,0.26,-34.24%,-0.0014,-0.0188
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,30,10,-6.98%,-16.94%,-0.90,-49.20%,-6.93%,-0.85,-39.21%,-7.08%,-0.99,-19.97%,-0.0023,-0.0337
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,30,10,6.74%,-3.23%,0.38,-64.11%,10.55%,0.49,-55.27%,-0.49%,0.10,-32.82%,-0.0023,-0.0337
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,30,10,13.87%,3.90%,0.61,-54.09%,17.97%,0.70,-50.37%,6.05%,0.38,-30.91%,-0.0023,-0.0337
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,10,20,10.94%,0.98%,1.27,-14.63%,13.48%,1.52,-10.96%,6.15%,0.73,-14.63%,0.0055,0.0709
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,10,20,15.14%,5.18%,0.66,-52.28%,20.70%,0.78,-45.46%,4.79%,0.31,-33.58%,0.0055,0.0709
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,10,20,3.42%,-6.54%,0.26,-68.67%,6.25%,0.35,-54.86%,-2.05%,0.04,-36.33%,0.0055,0.0709
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,20,20,7.71%,-2.25%,0.96,-12.87%,7.52%,0.89,-12.87%,8.01%,1.08,-6.57%,0.0045,0.0631
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,20,20,12.40%,2.44%,0.57,-60.91%,15.33%,0.63,-50.19%,6.64%,0.38,-34.50%,0.0045,0.0631
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,20,20,4.20%,-5.77%,0.30,-69.94%,7.13%,0.39,-56.12%,-1.42%,0.07,-34.69%,0.0045,0.0631
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,30,20,7.91%,-2.72%,1.01,-13.61%,4.39%,0.55,-13.61%,15.43%,1.99,-5.28%,0.0031,0.0444
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,30,20,15.14%,4.51%,0.65,-60.64%,16.60%,0.67,-52.32%,12.30%,0.60,-28.92%,0.0031,0.0444
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,30,20,6.64%,-3.99%,0.38,-62.86%,11.62%,0.53,-50.51%,-2.73%,0.01,-32.34%,0.0031,0.0444
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,10,20,-9.23%,-19.19%,-1.06,-57.16%,-13.04%,-1.55,-52.15%,-1.07%,-0.06,-15.65%,-0.0041,-0.0528
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,10,20,2.73%,-7.22%,0.25,-69.03%,4.49%,0.31,-55.80%,-0.63%,0.09,-34.87%,-0.0041,-0.0528
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,10,20,12.70%,2.74%,0.58,-56.05%,19.73%,0.75,-47.94%,-0.15%,0.11,-36.32%,-0.0041,-0.0528
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,20,20,-5.81%,-15.77%,-0.70,-43.68%,-6.54%,-0.75,-34.70%,-4.30%,-0.56,-19.72%,-0.0026,-0.0362
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,20,20,6.93%,-3.03%,0.39,-64.34%,9.47%,0.47,-53.50%,1.95%,0.20,-32.03%,-0.0026,-0.0362
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,20,20,12.89%,2.92%,0.58,-60.51%,16.41%,0.67,-50.29%,6.15%,0.37,-32.66%,-0.0026,-0.0362
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,30,20,-7.28%,-17.90%,-0.97,-52.03%,-6.05%,-0.79,-36.32%,-9.67%,-1.32,-26.20%,-0.0042,-0.0616
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,30,20,7.52%,-3.11%,0.40,-64.77%,10.55%,0.49,-55.23%,1.76%,0.20,-29.40%,-0.0042,-0.0616
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,30,20,15.62%,5.00%,0.66,-55.15%,17.29%,0.68,-52.74%,12.30%,0.60,-27.16%,-0.0042,-0.0616
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,10,30,12.60%,2.63%,1.41,-16.13%,13.38%,1.52,-10.45%,10.94%,1.18,-16.13%,0.0072,0.0916
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,10,30,16.80%,6.83%,0.69,-53.72%,21.48%,0.78,-47.60%,7.91%,0.44,-31.58%,0.0072,0.0916
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,10,30,3.12%,-6.84%,0.26,-68.88%,6.45%,0.36,-54.97%,-3.08%,0.01,-36.10%,0.0072,0.0916
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,20,30,8.30%,-2.33%,1.05,-13.72%,6.74%,0.82,-13.72%,11.52%,1.55,-6.60%,0.0063,0.0852
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,20,30,13.87%,3.24%,0.61,-59.96%,16.02%,0.64,-53.94%,9.67%,0.50,-30.01%,0.0063,0.0852
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,20,30,4.59%,-6.04%,0.31,-67.28%,8.01%,0.41,-54.70%,-1.86%,0.05,-31.12%,0.0063,0.0852
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,TOP,20130101,20201231,30,30,7.32%,-3.41%,0.95,-13.03%,3.32%,0.44,-13.03%,16.02%,2.07,-5.44%,0.0042,0.0594
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,TOP,20130101,20201231,30,30,14.94%,4.21%,0.65,-61.61%,15.82%,0.64,-54.81%,13.38%,0.65,-28.78%,0.0042,0.0594
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,TOP,20130101,20201231,30,30,7.03%,-3.70%,0.39,-62.85%,12.01%,0.54,-50.91%,-2.29%,0.04,-30.61%,0.0042,0.0594
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,10,30,-12.01%,-21.97%,-1.40,-65.08%,-14.36%,-1.70,-55.81%,-7.08%,-0.79,-24.47%,-0.006,-0.0762
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,10,30,2.05%,-7.92%,0.22,-69.42%,4.39%,0.30,-56.72%,-2.44%,0.02,-34.07%,-0.006,-0.0762
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,10,30,15.23%,5.27%,0.65,-52.21%,21.29%,0.78,-47.02%,4.10%,0.30,-33.89%,-0.006,-0.0762
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,20,30,-8.06%,-18.68%,-1.02,-53.98%,-7.52%,-0.93,-40.44%,-9.08%,-1.23,-27.12%,-0.0045,-0.0612
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,20,30,5.27%,-5.35%,0.34,-66.87%,7.71%,0.41,-54.24%,0.59%,0.15,-30.26%,-0.0045,-0.0612
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,20,30,14.45%,3.83%,0.62,-59.83%,16.50%,0.66,-53.06%,10.55%,0.52,-30.20%,-0.0045,-0.0612
dv_ttm,volume_ratio,mean_diff,中证500,LT_SB,BOTTOM,20130101,20201231,30,30,-9.18%,-19.92%,-1.24,-55.56%,-7.13%,-0.90,-36.53%,-13.18%,-1.89,-32.18%,-0.0055,-0.0792
dv_ttm,volume_ratio,mean_diff,中证500,Long_top,BOTTOM,20130101,20201231,30,30,5.57%,-5.17%,0.34,-66.05%,9.18%,0.45,-54.43%,-1.22%,0.09,-29.66%,-0.0055,-0.0792
dv_ttm,volume_ratio,mean_diff,中证500,Long_bottom,BOTTOM,20130101,20201231,30,30,16.02%,5.28%,0.68,-56.30%,16.99%,0.68,-52.22%,14.06%,0.64,-28.94%,-0.0055,-0.0792
dv_ttm,volume_ratio,mean,中证500,LT_SB,TOP,20130101,20201231,10,10,-0.39%,-10.61%,0.00,-29.13%,-1.07%,-0.07,-29.13%,0.98%,0.16,-18.74%,-0.004,-0.0523
dv_ttm,volume_ratio,mean,中证500,Long_top,TOP,20130101,20201231,10,10,10.84%,0.62%,0.51,-64.14%,13.57%,0.56,-56.87%,5.66%,0.36,-31.28%,-0.004,-0.0523
dv_ttm,volume_ratio,mean,中证500,Long_bottom,TOP,20130101,20201231,10,10,10.94%,0.71%,0.52,-66.37%,14.45%,0.60,-53.87%,4.39%,0.31,-38.58%,-0.004,-0.0523
dv_ttm,volume_ratio,mean,中证500,LT_SB,TOP,20130101,20201231,20,10,1.37%,-8.59%,0.21,-13.95%,2.34%,0.30,-13.95%,-0.54%,-0.01,-7.54%,-0.0017,-0.0248
dv_ttm,volume_ratio,mean,中证500,Long_top,TOP,20130101,20201231,20,10,11.13%,1.18%,0.51,-61.31%,15.33%,0.62,-52.18%,3.12%,0.23,-34.58%,-0.0017,-0.0248
dv_ttm,volume_ratio,mean,中证500,Long_bottom,TOP,20130101,20201231,20,10,9.08%,-0.87%,0.46,-66.23%,12.30%,0.54,-54.55%,2.93%,0.25,-34.90%,-0.0017,-0.0248
dv_ttm,volume_ratio,mean,中证500,LT_SB,TOP,20130101,20201231,30,10,-1.76%,-11.72%,-0.18,-33.42%,0.00%,0.03,-29.20%,-5.13%,-0.64,-17.56%,-0.0046,-0.0688
dv_ttm,volume_ratio,mean,中证500,Long_top,TOP,20130101,20201231,30,10,8.20%,-1.76%,0.42,-67.16%,12.89%,0.55,-56.67%,-0.68%,0.09,-35.03%,-0.0046,-0.0688
dv_ttm,volume_ratio,mean,中证500,Long_bottom,TOP,20130101,20201231,30,10,9.77%,-0.20%,0.47,-65.18%,12.60%,0.54,-51.41%,4.30%,0.28,-35.06%,-0.0046,-0.0688
dv_ttm,volume_ratio,mean,中证500,LT_SB,BOTTOM,20130101,20201231,10,10,-7.81%,-18.04%,-0.90,-51.43%,-9.96%,-1.17,-44.64%,-3.37%,-0.32,-21.26%,-0.0049,-0.0591
dv_ttm,volume_ratio,mean,中证500,Long_top,BOTTOM,20130101,20201231,10,10,3.52%,-6.71%,0.28,-67.30%,5.57%,0.34,-56.38%,-0.44%,0.12,-32.19%,-0.0049,-0.0591
dv_ttm,volume_ratio,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,10,10,11.72%,1.50%,0.55,-60.22%,16.89%,0.67,-52.63%,2.25%,0.23,-36.84%,-0.0049,-0.0591
dv_ttm,volume_ratio,mean,中证500,LT_SB,BOTTOM,20130101,20201231,20,10,-6.93%,-16.89%,-0.82,-47.08%,-8.01%,-0.95,-40.65%,-4.79%,-0.54,-17.37%,-0.0046,-0.0599
dv_ttm,volume_ratio,mean,中证500,Long_top,BOTTOM,20130101,20201231,20,10,5.47%,-4.49%,0.34,-67.07%,7.81%,0.41,-56.12%,0.78%,0.16,-31.55%,-0.0046,-0.0599
dv_ttm,volume_ratio,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,20,10,12.21%,2.25%,0.56,-58.73%,16.02%,0.64,-50.58%,4.98%,0.34,-32.18%,-0.0046,-0.0599
dv_ttm,volume_ratio,mean,中证500,LT_SB,BOTTOM,20130101,20201231,30,10,-10.99%,-20.95%,-1.42,-64.13%,-10.55%,-1.37,-51.05%,-11.82%,-1.46,-30.06%,-0.0055,-0.0735
dv_ttm,volume_ratio,mean,中证500,Long_top,BOTTOM,20130101,20201231,30,10,4.88%,-5.08%,0.32,-66.98%,7.91%,0.41,-57.42%,-0.88%,0.07,-32.73%,-0.0055,-0.0735
dv_ttm,volume_ratio,mean,中证500,Long_bottom,BOTTOM,20130101,20201231,30,10,17.09%,7.12%,0.70,-50.92%,19.73%,0.74,-49.64%,12.01%,0.58,-30.06%,-0.0055,-0.0735
dv_ttm,volume_ratio,mean,中证500,LT_SB,TOP,20130101,20201231,10,20,2.73%,-7.22%,0.35,-30.15%,4.20%,0.47,-30.15%,-0.20%,0.05,-22.10%,-0.0014,-0.0176
dv_ttm,volume_ratio,mean,中证500,Long_top,TOP,20130101,20201231,10,20,11.91%,1.96%,0.55,-61.26%,16.60%,0.66,-54.27%,3.12%,0.24,-31.03%,-0.0014,-0.0176
dv_ttm,volume_ratio,mean,中证500,Long_bottom,TOP,20130101,20201231,10,20,8.30%,-1.65%,0.43,-66.13%,11.23%,0.51,-51.89%,2.44%,0.23,-38.10%,-0.0014,-0.0176
